"id","country_name","total_cases","new_cases","active_cases","total_deaths","new_deaths","total_recovered","serious_critical","region","total_cases_per1m","record_date"
"131861","New Zealand","102","","102","","","","",,"21","2020-03-23 03:50:02.043"
"132054","New Zealand","102","","102","","","","",,"21","2020-03-23 04:00:02.36"
"132247","New Zealand","102","","102","","","","",,"21","2020-03-23 04:10:02.185"
"132440","New Zealand","102","","102","","","","",,"21","2020-03-23 04:20:02.316"
"132633","New Zealand","102","","102","","","","",,"21","2020-03-23 04:30:02.294"
"132826","New Zealand","102","","102","","","","",,"21","2020-03-23 04:40:01.894"
"133019","New Zealand","102","","102","","","","",,"21","2020-03-23 04:50:01.593"
"133212","New Zealand","102","","102","","","","",,"21","2020-03-23 05:00:02.347"
"133405","New Zealand","102","","102","","","","",,"21","2020-03-23 05:10:02.388"
"133598","New Zealand","102","","102","","","","",,"21","2020-03-23 05:20:02.591"
"133791","New Zealand","102","","102","","","","",,"21","2020-03-23 05:30:02.554"
"133984","New Zealand","102","","102","","","","",,"21","2020-03-23 05:40:02.191"
"134177","New Zealand","102","","102","","","","",,"21","2020-03-23 05:50:01.741"
"134370","New Zealand","102","","102","","","","",,"21","2020-03-23 06:00:01.967"
"134563","New Zealand","102","","102","","","","",,"21","2020-03-23 06:10:01.821"
"134756","New Zealand","102","","102","","","","",,"21","2020-03-23 06:20:02.087"
"134949","New Zealand","102","","102","","","","",,"21","2020-03-23 06:30:02.225"
"135142","New Zealand","102","","102","","","","",,"21","2020-03-23 06:40:01.869"
"135335","New Zealand","102","","102","","","","",,"21","2020-03-23 06:50:02.3"
"135528","New Zealand","102","","102","","","","",,"21","2020-03-23 07:00:01.638"
"135721","New Zealand","102","","102","","","","",,"21","2020-03-23 07:10:02.063"
"135914","New Zealand","102","","102","","","","",,"21","2020-03-23 07:20:02.094"
"136107","New Zealand","102","","102","","","","",,"21","2020-03-23 07:30:01.782"
"136300","New Zealand","102","","102","","","","",,"21","2020-03-23 07:40:01.625"
"136493","New Zealand","102","","102","","","","",,"21","2020-03-23 07:50:02.367"
"136686","New Zealand","102","","102","","","","",,"21","2020-03-23 08:00:02.076"
"136879","New Zealand","102","","102","","","","",,"21","2020-03-23 08:10:02.4"
"137072","New Zealand","102","","102","","","","",,"21","2020-03-23 08:30:02.196"
"137265","New Zealand","102","","102","","","","",,"21","2020-03-23 08:40:01.781"
"137458","New Zealand","102","","102","","","","",,"21","2020-03-23 08:50:02.437"
"137651","New Zealand","102","","102","","","","",,"21","2020-03-23 09:00:01.915"
"137844","New Zealand","102","","102","","","","",,"21","2020-03-23 09:10:01.846"
"138037","New Zealand","102","","102","","","","",,"21","2020-03-23 09:20:02.077"
"138230","New Zealand","102","","102","","","","",,"21","2020-03-23 09:30:02.13"
"138423","New Zealand","102","","102","","","","",,"21","2020-03-23 09:40:02.332"
"138616","New Zealand","102","","102","","","","",,"21","2020-03-23 09:50:02.443"
"138809","New Zealand","102","","102","","","","",,"21","2020-03-23 10:00:02.551"
"139002","New Zealand","102","","102","","","","",,"21","2020-03-23 10:10:01.713"
"139195","New Zealand","102","","102","","","","",,"21","2020-03-23 10:20:02.121"
"139388","New Zealand","102","","102","","","","",,"21","2020-03-23 10:30:02.602"
"139581","New Zealand","102","","102","","","","",,"21","2020-03-23 10:50:02.503"
"139774","New Zealand","102","","102","","","","",,"21","2020-03-23 11:00:02.081"
"139967","New Zealand","102","","102","","","","",,"21","2020-03-23 11:10:02.303"
"140160","New Zealand","102","","102","","","","",,"21","2020-03-23 11:20:02.153"
"140353","New Zealand","102","","102","","","","",,"21","2020-03-23 11:30:02.106"
"140547","New Zealand","102","","102","","","","",,"21","2020-03-23 11:40:01.639"
"140740","New Zealand","102","","102","","","","",,"21","2020-03-23 11:50:01.574"
"140933","New Zealand","102","","102","","","","",,"21","2020-03-23 12:00:02.335"
"141126","New Zealand","102","","102","","","","",,"21","2020-03-23 12:10:02.42"
"141319","New Zealand","102","","102","","","","",,"21","2020-03-23 12:20:01.995"
"141512","New Zealand","102","","102","","","","",,"21","2020-03-23 12:30:02.34"
"141705","New Zealand","102","","102","","","","",,"21","2020-03-23 12:40:02.13"
"141898","New Zealand","102","","102","","","","",,"21","2020-03-23 12:50:01.78"
"142091","New Zealand","102","","102","","","","",,"21","2020-03-23 13:00:02.487"
"142284","New Zealand","102","","102","","","","",,"21","2020-03-23 13:10:02.315"
"142477","New Zealand","102","","102","","","","",,"21","2020-03-23 13:20:02.142"
"142670","New Zealand","102","","102","","","","",,"21","2020-03-23 13:30:02.544"
"142863","New Zealand","102","","102","","","","",,"21","2020-03-23 13:40:02.157"
"143057","New Zealand","102","","102","","","","",,"21","2020-03-23 13:50:02.122"
"143250","New Zealand","102","","102","","","","",,"21","2020-03-23 14:00:02.245"
"143443","New Zealand","102","","102","","","","",,"21","2020-03-23 14:10:01.901"
"143636","New Zealand","102","","102","","","","",,"21","2020-03-23 14:20:02.629"
"143830","New Zealand","102","","102","","","","",,"21","2020-03-23 14:30:02.028"
"144024","New Zealand","102","","102","","","","",,"21","2020-03-23 14:40:02.291"
"144218","New Zealand","102","","102","","","","",,"21","2020-03-23 14:50:02.124"
"144412","New Zealand","102","","102","","","","",,"21","2020-03-23 15:00:02.206"
"144606","New Zealand","102","","102","","","","",,"21","2020-03-23 15:10:02.074"
"144800","New Zealand","102","","102","","","","",,"21","2020-03-23 15:20:02.36"
"144995","New Zealand","102","","102","","","","",,"21","2020-03-23 15:30:02.176"
"145189","New Zealand","102","","102","","","","",,"21","2020-03-23 15:40:01.964"
"145383","New Zealand","102","","102","","","","",,"21","2020-03-23 15:50:02.976"
"145577","New Zealand","102","","102","","","","",,"21","2020-03-23 16:00:02.106"
"145772","New Zealand","102","","102","","","","",,"21","2020-03-23 16:10:02.302"
"145968","New Zealand","102","","102","","","","",,"21","2020-03-23 16:20:02.823"
"146163","New Zealand","102","","102","","","","",,"21","2020-03-23 16:30:01.597"
"146358","New Zealand","102","","102","","","","",,"21","2020-03-23 16:40:01.886"
"146553","New Zealand","102","","102","","","","",,"21","2020-03-23 16:50:02.096"
"146748","New Zealand","102","","102","","","","",,"21","2020-03-23 17:00:01.9"
"146943","New Zealand","102","","102","","","","",,"21","2020-03-23 17:10:01.621"
"147138","New Zealand","102","","102","","","","",,"21","2020-03-23 17:20:01.977"
"147333","New Zealand","102","","102","","","","",,"21","2020-03-23 17:30:01.995"
"147528","New Zealand","102","","102","","","","",,"21","2020-03-23 17:40:02.463"
"147724","New Zealand","102","","102","","","","",,"21","2020-03-23 17:50:02.158"
"147920","New Zealand","102","","102","","","","",,"21","2020-03-23 18:00:02.364"
"148116","New Zealand","102","","102","","","","",,"21","2020-03-23 18:10:03.308"
"148312","New Zealand","102","","102","","","","",,"21","2020-03-23 18:20:02.357"
"148508","New Zealand","102","","102","","","","",,"21","2020-03-23 18:30:01.988"
"148704","New Zealand","102","","102","","","","",,"21","2020-03-23 18:40:02.347"
"148900","New Zealand","102","","102","","","","",,"21","2020-03-23 18:50:02.07"
"149096","New Zealand","102","","102","","","","",,"21","2020-03-23 19:00:01.746"
"149292","New Zealand","102","","102","","","","",,"21","2020-03-23 19:10:01.662"
"149488","New Zealand","102","","102","","","","",,"21","2020-03-23 19:20:01.809"
"149684","New Zealand","102","","102","","","","",,"21","2020-03-23 19:40:01.605"
"149880","New Zealand","102","","102","","","","",,"21","2020-03-23 19:50:01.967"
"150076","New Zealand","102","","102","","","","",,"21","2020-03-23 20:00:02.445"
"150272","New Zealand","102","","102","","","","",,"21","2020-03-23 20:10:02.476"
"150468","New Zealand","102","","102","","","","",,"21","2020-03-23 20:20:01.798"
"150664","New Zealand","102","","102","","","","",,"21","2020-03-23 20:30:02.343"
"150860","New Zealand","102","","102","","","","",,"21","2020-03-23 20:40:01.916"
"151056","New Zealand","102","","102","","","","",,"21","2020-03-23 20:50:02.503"
"151252","New Zealand","102","","102","","","","",,"21","2020-03-23 21:00:01.774"
"151448","New Zealand","102","","102","","","","",,"21","2020-03-23 21:10:01.765"
"151644","New Zealand","102","","102","","","","",,"21","2020-03-23 21:20:02.201"
"151840","New Zealand","102","","102","","","","",,"21","2020-03-23 21:30:01.834"
"152036","New Zealand","102","","102","","","","",,"21","2020-03-23 21:40:01.7"
"152232","New Zealand","102","","102","","","","",,"21","2020-03-23 21:50:02.56"
"152428","New Zealand","102","","102","","","","",,"21","2020-03-23 22:00:01.775"
"152624","New Zealand","102","","102","","","","",,"21","2020-03-23 22:10:01.965"
"152820","New Zealand","102","","102","","","","",,"21","2020-03-23 22:20:02.295"
"153016","New Zealand","102","","102","","","","",,"21","2020-03-23 22:30:02.256"
"153212","New Zealand","102","","102","","","","",,"21","2020-03-23 22:40:01.657"
"153408","New Zealand","102","","102","","","","",,"21","2020-03-23 22:50:01.928"
"153604","New Zealand","102","","102","","","","",,"21","2020-03-23 23:00:01.927"
"153800","New Zealand","102","","102","","","","",,"21","2020-03-23 23:10:02.387"
"153996","New Zealand","102","","102","","","","",,"21","2020-03-23 23:20:02.535"
"154192","New Zealand","102","","102","","","","",,"21","2020-03-23 23:30:02.045"
"154388","New Zealand","102","","102","","","","",,"21","2020-03-23 23:40:02.412"
"154584","New Zealand","102","","102","","","","",,"21","2020-03-23 23:50:01.64"
"154780","New Zealand","102","","102","","","","",,"21","2020-03-24 00:00:02.416"
"154976","New Zealand","102","","102","","","","",,"21","2020-03-24 00:10:02.473"
"155172","New Zealand","102","","102","","","","",,"21","2020-03-24 00:20:02.398"
"155368","New Zealand","102","","102","","","","",,"21","2020-03-24 00:30:02.606"
"155564","New Zealand","102","","102","","","","",,"21","2020-03-24 00:40:01.638"
"155760","New Zealand","102","","102","","","","",,"21","2020-03-24 00:50:01.588"
"155956","New Zealand","102","","102","","","","",,"21","2020-03-24 01:00:02.229"
"156152","New Zealand","102","","102","","","","",,"21","2020-03-24 01:10:02.563"
"156348","New Zealand","102","","102","","","","",,"21","2020-03-24 01:20:02.494"
"156544","New Zealand","102","","102","","","","",,"21","2020-03-24 01:30:02.072"
"156740","New Zealand","102","","102","","","","",,"21","2020-03-24 01:40:01.828"
"156936","New Zealand","102","","102","","","","",,"21","2020-03-24 01:50:02.227"
"157132","New Zealand","102","","102","","","","",,"21","2020-03-24 02:00:02.164"
"157328","New Zealand","102","","102","","","","",,"21","2020-03-24 02:10:01.803"
"157524","New Zealand","102","","102","","","","",,"21","2020-03-24 02:20:01.723"
"157709","New Zealand","155","53","155","","","","",,"32","2020-03-24 02:30:01.925"
"157905","New Zealand","155","53","143","","","12","",,"32","2020-03-24 02:40:02.188"
"158101","New Zealand","155","53","143","","","12","",,"32","2020-03-24 02:50:02.55"
"158297","New Zealand","155","53","143","","","12","",,"32","2020-03-24 03:00:02.247"
"158493","New Zealand","155","53","143","","","12","",,"32","2020-03-24 03:10:02.372"
"158689","New Zealand","155","53","143","","","12","",,"32","2020-03-24 03:20:02.434"
"158885","New Zealand","155","53","143","","","12","",,"32","2020-03-24 03:30:01.631"
"159081","New Zealand","155","53","143","","","12","",,"32","2020-03-24 03:40:01.877"
"159277","New Zealand","155","53","143","","","12","",,"32","2020-03-24 03:50:02.013"
"159473","New Zealand","155","53","143","","","12","",,"32","2020-03-24 04:00:02.48"
"159669","New Zealand","155","53","143","","","12","",,"32","2020-03-24 04:10:02.29"
"159865","New Zealand","155","53","143","","","12","",,"32","2020-03-24 04:20:02.35"
"160061","New Zealand","155","53","143","","","12","",,"32","2020-03-24 04:30:02.532"
"160257","New Zealand","155","53","143","","","12","",,"32","2020-03-24 04:40:02.124"
"160453","New Zealand","155","53","143","","","12","",,"32","2020-03-24 04:50:02.249"
"160649","New Zealand","155","53","143","","","12","",,"32","2020-03-24 05:00:01.646"
"160845","New Zealand","155","53","143","","","12","",,"32","2020-03-24 05:10:02.043"
"161041","New Zealand","155","53","143","","","12","",,"32","2020-03-24 05:20:02.402"
"161237","New Zealand","155","53","143","","","12","",,"32","2020-03-24 05:30:02.249"
"161433","New Zealand","155","53","143","","","12","",,"32","2020-03-24 05:40:01.63"
"161629","New Zealand","155","53","143","","","12","",,"32","2020-03-24 05:50:01.94"
"161825","New Zealand","155","53","143","","","12","",,"32","2020-03-24 06:00:02.486"
"162021","New Zealand","155","53","143","","","12","",,"32","2020-03-24 06:10:02.333"
"162217","New Zealand","155","53","143","","","12","",,"32","2020-03-24 06:20:01.835"
"162413","New Zealand","155","53","143","","","12","",,"32","2020-03-24 06:30:01.777"
"162609","New Zealand","155","53","143","","","12","",,"32","2020-03-24 06:40:01.669"
"162805","New Zealand","155","53","143","","","12","",,"32","2020-03-24 06:50:02.262"
"163001","New Zealand","155","53","143","","","12","",,"32","2020-03-24 07:00:02.574"
"163197","New Zealand","155","53","143","","","12","",,"32","2020-03-24 07:10:02.237"
"163393","New Zealand","155","53","143","","","12","",,"32","2020-03-24 07:20:02.171"
"163589","New Zealand","155","53","143","","","12","",,"32","2020-03-24 07:30:01.84"
"163785","New Zealand","155","53","143","","","12","",,"32","2020-03-24 07:40:02.041"
"163981","New Zealand","155","53","143","","","12","",,"32","2020-03-24 07:50:02.607"
"164177","New Zealand","155","53","143","","","12","",,"32","2020-03-24 08:00:01.897"
"164373","New Zealand","155","53","143","","","12","",,"32","2020-03-24 08:10:02.423"
"164569","New Zealand","155","53","143","","","12","",,"32","2020-03-24 08:20:01.945"
"164765","New Zealand","155","53","143","","","12","",,"32","2020-03-24 08:30:02.618"
"164962","New Zealand","155","53","143","","","12","",,"32","2020-03-24 08:40:01.664"
"165159","New Zealand","155","53","143","","","12","",,"32","2020-03-24 08:50:01.78"
"165356","New Zealand","155","53","143","","","12","",,"32","2020-03-24 09:00:02.11"
"165553","New Zealand","155","53","143","","","12","",,"32","2020-03-24 09:10:01.889"
"165750","New Zealand","155","53","143","","","12","",,"32","2020-03-24 09:20:02.547"
"165947","New Zealand","155","53","143","","","12","",,"32","2020-03-24 09:30:01.962"
"166144","New Zealand","155","53","143","","","12","",,"32","2020-03-24 09:40:01.954"
"166341","New Zealand","155","53","143","","","12","",,"32","2020-03-24 09:50:01.99"
"166538","New Zealand","155","53","143","","","12","",,"32","2020-03-24 10:00:01.939"
"166735","New Zealand","155","53","143","","","12","",,"32","2020-03-24 10:10:02.615"
"166932","New Zealand","155","53","143","","","12","",,"32","2020-03-24 10:20:02.086"
"167129","New Zealand","155","53","143","","","12","",,"32","2020-03-24 10:30:02.28"
"167326","New Zealand","155","53","143","","","12","",,"32","2020-03-24 10:40:01.848"
"167523","New Zealand","155","53","143","","","12","",,"32","2020-03-24 10:50:02.392"
"167720","New Zealand","155","53","143","","","12","",,"32","2020-03-24 11:00:02.415"
"167917","New Zealand","155","53","143","","","12","",,"32","2020-03-24 11:10:02.432"
"168114","New Zealand","155","53","143","","","12","",,"32","2020-03-24 11:20:02.499"
"168311","New Zealand","155","53","143","","","12","",,"32","2020-03-24 11:30:01.83"
"168509","New Zealand","155","53","143","","","12","",,"32","2020-03-24 11:40:01.836"
"168706","New Zealand","155","53","143","","","12","",,"32","2020-03-24 11:50:01.966"
"168903","New Zealand","155","53","143","","","12","",,"32","2020-03-24 12:00:02.197"
"169100","New Zealand","155","53","143","","","12","",,"32","2020-03-24 12:10:02.471"
"169297","New Zealand","155","53","143","","","12","",,"32","2020-03-24 12:20:01.736"
"169494","New Zealand","155","53","143","","","12","",,"32","2020-03-24 12:30:02.174"
"169691","New Zealand","155","53","143","","","12","",,"32","2020-03-24 12:40:02.586"
"169888","New Zealand","155","53","143","","","12","",,"32","2020-03-24 12:50:02.505"
"170085","New Zealand","155","53","143","","","12","",,"32","2020-03-24 13:00:01.749"
"170282","New Zealand","155","53","143","","","12","",,"32","2020-03-24 13:10:02.448"
"170479","New Zealand","155","53","143","","","12","",,"32","2020-03-24 13:20:02.129"
"170676","New Zealand","155","53","143","","","12","",,"32","2020-03-24 13:30:02.203"
"170873","New Zealand","155","53","143","","","12","",,"32","2020-03-24 13:40:02.09"
"171070","New Zealand","155","53","143","","","12","",,"32","2020-03-24 13:50:02.261"
"171267","New Zealand","155","53","143","","","12","",,"32","2020-03-24 14:00:01.64"
"171464","New Zealand","155","53","143","","","12","",,"32","2020-03-24 14:10:02.334"
"171661","New Zealand","155","53","143","","","12","",,"32","2020-03-24 14:20:02.428"
"171858","New Zealand","155","53","143","","","12","",,"32","2020-03-24 14:30:01.861"
"172055","New Zealand","155","53","143","","","12","",,"32","2020-03-24 14:40:02.44"
"172252","New Zealand","155","53","143","","","12","",,"32","2020-03-24 14:50:01.851"
"172449","New Zealand","155","53","143","","","12","",,"32","2020-03-24 15:00:02.517"
"172646","New Zealand","155","53","143","","","12","",,"32","2020-03-24 15:10:02.032"
"172843","New Zealand","155","53","143","","","12","",,"32","2020-03-24 15:30:02.212"
"173040","New Zealand","155","53","143","","","12","",,"32","2020-03-24 15:40:02.344"
"173237","New Zealand","155","53","143","","","12","",,"32","2020-03-24 15:50:02.298"
"173434","New Zealand","155","53","143","","","12","",,"32","2020-03-24 16:00:01.737"
"173631","New Zealand","155","53","143","","","12","",,"32","2020-03-24 16:10:01.927"
"173828","New Zealand","155","53","143","","","12","",,"32","2020-03-24 16:20:02.203"
"174025","New Zealand","155","53","143","","","12","",,"32","2020-03-24 16:30:02.3"
"174222","New Zealand","155","53","143","","","12","",,"32","2020-03-24 16:40:01.634"
"174419","New Zealand","155","53","143","","","12","",,"32","2020-03-24 16:50:01.802"
"174616","New Zealand","155","53","143","","","12","",,"32","2020-03-24 17:00:03.068"
"174813","New Zealand","155","53","143","","","12","",,"32","2020-03-24 17:10:02.415"
"175010","New Zealand","155","53","143","","","12","",,"32","2020-03-24 17:20:02.242"
"175208","New Zealand","155","53","143","","","12","",,"32","2020-03-24 17:30:01.767"
"175406","New Zealand","155","53","143","","","12","",,"32","2020-03-24 17:40:01.917"
"175603","New Zealand","155","53","143","","","12","",,"32","2020-03-24 17:50:01.793"
"175800","New Zealand","155","53","143","","","12","",,"32","2020-03-24 18:00:02.366"
"175997","New Zealand","155","53","143","","","12","",,"32","2020-03-24 18:10:01.667"
"176194","New Zealand","155","53","143","","","12","",,"32","2020-03-24 18:20:01.996"
"176391","New Zealand","155","53","143","","","12","",,"32","2020-03-24 18:30:02.18"
"176588","New Zealand","155","53","143","","","12","",,"32","2020-03-24 18:40:02.393"
"176785","New Zealand","155","53","143","","","12","",,"32","2020-03-24 18:41:16.608"
"176982","New Zealand","155","53","143","","","12","",,"32","2020-03-24 18:50:01.848"
"177179","New Zealand","155","53","143","","","12","",,"32","2020-03-24 19:00:01.776"
"177376","New Zealand","155","53","143","","","12","",,"32","2020-03-24 19:10:02.432"
"177573","New Zealand","155","53","143","","","12","",,"32","2020-03-24 19:20:01.635"
"177770","New Zealand","155","53","143","","","12","",,"32","2020-03-24 19:30:01.85"
"177967","New Zealand","155","53","143","","","12","",,"32","2020-03-24 19:40:02.548"
"178164","New Zealand","155","53","143","","","12","",,"32","2020-03-24 19:50:02.144"
"178361","New Zealand","155","53","143","","","12","",,"32","2020-03-24 20:00:02.519"
"178558","New Zealand","155","53","143","","","12","",,"32","2020-03-24 20:10:02.37"
"178755","New Zealand","155","53","143","","","12","",,"32","2020-03-24 20:20:02.555"
"178952","New Zealand","155","53","143","","","12","",,"32","2020-03-24 20:30:02.294"
"179149","New Zealand","155","53","143","","","12","",,"32","2020-03-24 20:40:02.144"
"179346","New Zealand","155","53","143","","","12","",,"32","2020-03-24 20:50:01.881"
"179543","New Zealand","155","53","143","","","12","",,"32","2020-03-24 21:00:01.637"
"179740","New Zealand","155","53","143","","","12","",,"32","2020-03-24 21:10:02.095"
"179937","New Zealand","155","53","143","","","12","",,"32","2020-03-24 21:20:01.99"
"180134","New Zealand","155","53","143","","","12","",,"32","2020-03-24 21:30:02.143"
"180331","New Zealand","155","53","143","","","12","",,"32","2020-03-24 21:40:01.967"
"180528","New Zealand","155","53","143","","","12","",,"32","2020-03-24 21:50:02.391"
"180725","New Zealand","155","53","143","","","12","",,"32","2020-03-24 22:00:02.132"
"180922","New Zealand","155","53","143","","","12","",,"32","2020-03-24 22:10:02.022"
"181119","New Zealand","155","53","143","","","12","",,"32","2020-03-24 22:20:01.799"
"181316","New Zealand","155","53","143","","","12","",,"32","2020-03-24 22:30:01.678"
"181513","New Zealand","155","53","143","","","12","",,"32","2020-03-24 22:40:02.465"
"181711","New Zealand","155","53","143","","","12","",,"32","2020-03-24 22:50:02.019"
"181909","New Zealand","155","53","143","","","12","",,"32","2020-03-24 23:00:02.214"
"182107","New Zealand","155","53","143","","","12","",,"32","2020-03-24 23:10:01.65"
"182305","New Zealand","155","53","143","","","12","",,"32","2020-03-24 23:20:01.84"
"182503","New Zealand","155","53","143","","","12","",,"32","2020-03-24 23:30:01.933"
"182701","New Zealand","155","53","143","","","12","",,"32","2020-03-24 23:40:01.63"
"182899","New Zealand","155","53","143","","","12","",,"32","2020-03-24 23:50:02.411"
"183097","New Zealand","155","53","143","","","12","",,"32","2020-03-25 00:00:02.126"
"183295","New Zealand","155","53","143","","","12","",,"32","2020-03-25 00:10:02.376"
"183483","New Zealand","205","103","183","","","22","",,"43","2020-03-25 00:20:01.61"
"183681","New Zealand","205","103","183","","","22","",,"43","2020-03-25 00:30:02.194"
"183879","New Zealand","205","103","183","","","22","",,"43","2020-03-25 00:40:02.555"
"184077","New Zealand","205","103","183","","","22","",,"43","2020-03-25 00:50:02.55"
"184275","New Zealand","205","103","183","","","22","",,"43","2020-03-25 01:00:02.36"
"184473","New Zealand","205","103","183","","","22","",,"43","2020-03-25 01:10:02.039"
"184671","New Zealand","205","103","183","","","22","",,"43","2020-03-25 01:20:02.532"
"184869","New Zealand","205","103","183","","","22","",,"43","2020-03-25 01:30:02.159"
"185067","New Zealand","205","103","183","","","22","",,"43","2020-03-25 01:40:01.678"
"185265","New Zealand","205","103","183","","","22","",,"43","2020-03-25 01:50:02.1"
"185463","New Zealand","205","103","183","","","22","",,"43","2020-03-25 02:00:02.404"
"185661","New Zealand","205","103","183","","","22","",,"43","2020-03-25 02:10:01.634"
"185859","New Zealand","205","103","183","","","22","",,"43","2020-03-25 02:20:02.344"
"186057","New Zealand","205","103","183","","","22","",,"43","2020-03-25 02:30:01.72"
"186255","New Zealand","205","103","183","","","22","",,"43","2020-03-25 02:40:02.464"
"186453","New Zealand","205","","183","","","22","",,"43","2020-03-25 02:50:01.663"
"186651","New Zealand","205","","183","","","22","",,"43","2020-03-25 03:00:02.218"
"186849","New Zealand","205","","183","","","22","",,"43","2020-03-25 03:10:02.209"
"187047","New Zealand","205","","183","","","22","",,"43","2020-03-25 03:20:02.242"
"187245","New Zealand","205","","183","","","22","",,"43","2020-03-25 03:30:02.479"
"187443","New Zealand","205","","183","","","22","",,"43","2020-03-25 03:40:02.032"
"187641","New Zealand","205","","183","","","22","",,"43","2020-03-25 03:50:01.797"
"187839","New Zealand","205","","183","","","22","",,"43","2020-03-25 04:00:02.415"
"188037","New Zealand","205","","183","","","22","",,"43","2020-03-25 04:10:02.545"
"188235","New Zealand","205","","183","","","22","",,"43","2020-03-25 04:30:01.685"
"188433","New Zealand","205","","183","","","22","",,"43","2020-03-25 04:40:02.022"
"188631","New Zealand","205","","183","","","22","",,"43","2020-03-25 04:50:01.609"
"188829","New Zealand","205","","183","","","22","",,"43","2020-03-25 05:00:02.062"
"189027","New Zealand","205","","183","","","22","",,"43","2020-03-25 05:10:02.29"
"189225","New Zealand","205","","183","","","22","",,"43","2020-03-25 05:20:02.506"
"189423","New Zealand","205","","183","","","22","",,"43","2020-03-25 05:30:02.017"
"189621","New Zealand","205","","183","","","22","",,"43","2020-03-25 05:40:02.499"
"189819","New Zealand","205","","183","","","22","",,"43","2020-03-25 05:50:01.826"
"190017","New Zealand","205","","183","","","22","",,"43","2020-03-25 06:00:02.46"
"190215","New Zealand","205","","183","","","22","",,"43","2020-03-25 06:10:02.37"
"190410","New Zealand","205","","183","","","22","",,"43","2020-03-25 06:20:02.161"
"190606","New Zealand","205","","183","","","22","",,"43","2020-03-25 06:30:02.141"
"190801","New Zealand","205","","183","","","22","",,"43","2020-03-25 06:40:01.791"
"190996","New Zealand","205","","183","","","22","",,"43","2020-03-25 06:50:02.35"
"191191","New Zealand","205","","183","","","22","",,"43","2020-03-25 07:00:01.728"
"191386","New Zealand","205","","183","","","22","",,"43","2020-03-25 07:10:01.887"
"191581","New Zealand","205","","183","","","22","",,"43","2020-03-25 07:20:01.905"
"191776","New Zealand","205","","183","","","22","",,"43","2020-03-25 07:30:02.065"
"191971","New Zealand","205","","183","","","22","",,"43","2020-03-25 07:50:01.609"
"192166","New Zealand","205","","183","","","22","",,"43","2020-03-25 08:00:01.971"
"192361","New Zealand","205","","183","","","22","",,"43","2020-03-25 08:10:02.033"
"192556","New Zealand","205","","183","","","22","",,"43","2020-03-25 08:30:02.224"
"192752","New Zealand","205","","183","","","22","",,"43","2020-03-25 08:40:01.905"
"192948","New Zealand","205","","183","","","22","",,"43","2020-03-25 08:50:01.734"
"193143","New Zealand","205","","183","","","22","",,"43","2020-03-25 09:00:01.866"
"193338","New Zealand","205","","183","","","22","",,"43","2020-03-25 09:10:02.628"
"193533","New Zealand","205","","183","","","22","",,"43","2020-03-25 09:20:02.067"
"193728","New Zealand","205","","183","","","22","",,"43","2020-03-25 09:30:02.364"
"193923","New Zealand","205","","183","","","22","",,"43","2020-03-25 09:40:02.076"
"194118","New Zealand","205","","183","","","22","",,"43","2020-03-25 09:50:02.44"
"194313","New Zealand","205","","183","","","22","",,"43","2020-03-25 10:00:02.318"
"194508","New Zealand","205","","183","","","22","",,"43","2020-03-25 10:10:02.414"
"194703","New Zealand","205","","183","","","22","",,"43","2020-03-25 10:20:01.769"
"194898","New Zealand","205","","183","","","22","",,"43","2020-03-25 10:30:01.704"
"195094","New Zealand","205","","183","","","22","",,"43","2020-03-25 10:40:02.124"
"195290","New Zealand","205","","183","","","22","",,"43","2020-03-25 10:50:02.415"
"195486","New Zealand","205","","183","","","22","",,"43","2020-03-25 11:00:02.559"
"195682","New Zealand","205","","183","","","22","",,"43","2020-03-25 11:10:02.32"
"195878","New Zealand","205","","183","","","22","",,"43","2020-03-25 11:20:01.931"
"196074","New Zealand","205","","183","","","22","",,"43","2020-03-25 11:30:02.084"
"196270","New Zealand","205","","183","","","22","",,"43","2020-03-25 11:40:01.756"
"196466","New Zealand","205","","183","","","22","",,"43","2020-03-25 11:50:02.474"
"196662","New Zealand","205","","183","","","22","",,"43","2020-03-25 12:00:01.711"
"196858","New Zealand","205","","183","","","22","",,"43","2020-03-25 12:10:02.374"
"197055","New Zealand","205","","183","","","22","",,"43","2020-03-25 12:20:02.457"
"197252","New Zealand","205","","183","","","22","",,"43","2020-03-25 12:30:01.751"
"197449","New Zealand","205","","183","","","22","",,"43","2020-03-25 12:40:01.999"
"197646","New Zealand","205","","183","","","22","",,"43","2020-03-25 12:50:02.074"
"197843","New Zealand","205","","183","","","22","",,"43","2020-03-25 13:00:02.471"
"198040","New Zealand","205","","183","","","22","",,"43","2020-03-25 13:10:02.198"
"198237","New Zealand","205","","183","","","22","",,"43","2020-03-25 13:20:01.973"
"198434","New Zealand","205","","183","","","22","",,"43","2020-03-25 13:30:02.052"
"198631","New Zealand","205","","183","","","22","",,"43","2020-03-25 13:40:02.398"
"198828","New Zealand","205","","183","","","22","",,"43","2020-03-25 13:50:01.754"
"199025","New Zealand","205","","183","","","22","",,"43","2020-03-25 14:00:02.315"
"199222","New Zealand","205","","183","","","22","",,"43","2020-03-25 14:10:02.005"
"199419","New Zealand","205","","183","","","22","",,"43","2020-03-25 14:20:01.981"
"199616","New Zealand","205","","183","","","22","",,"43","2020-03-25 14:30:02.299"
"199813","New Zealand","205","","183","","","22","",,"43","2020-03-25 14:40:01.614"
