"id","country_name","total_cases","new_cases","active_cases","total_deaths","new_deaths","total_recovered","serious_critical","region","total_cases_per1m","record_date"
"132755","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 04:40:01.894"
"132948","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 04:50:01.593"
"133141","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 05:00:02.347"
"133334","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 05:10:02.388"
"133527","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 05:20:02.591"
"133720","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 05:30:02.554"
"133913","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 05:40:02.191"
"134106","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 05:50:01.741"
"134299","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 06:00:01.967"
"134492","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 06:10:01.821"
"134685","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 06:20:02.087"
"134878","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 06:30:02.225"
"135071","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 06:40:01.869"
"135264","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 06:50:02.3"
"135457","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 07:00:01.638"
"135650","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 07:10:02.063"
"135843","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 07:20:02.094"
"136036","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 07:30:01.782"
"136229","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 07:40:01.625"
"136422","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 07:50:02.367"
"136615","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 08:00:02.076"
"136808","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 08:10:02.4"
"137001","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 08:30:02.196"
"137194","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 08:40:01.781"
"137387","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 08:50:02.437"
"137580","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 09:00:01.915"
"137773","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 09:10:01.846"
"137966","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 09:20:02.077"
"138159","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 09:30:02.13"
"138352","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 09:40:02.332"
"138545","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 09:50:02.443"
"138738","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 10:00:02.551"
"138931","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 10:10:01.713"
"139124","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 10:20:02.121"
"139317","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 10:30:02.602"
"139510","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 10:50:02.503"
"139703","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 11:00:02.081"
"139896","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 11:10:02.303"
"140089","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 11:20:02.153"
"140282","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 11:30:02.106"
"140475","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 11:40:01.639"
"140668","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 11:50:01.574"
"140861","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 12:00:02.335"
"141054","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 12:10:02.42"
"141247","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 12:20:01.995"
"141440","UK","5,683","","5,267","281","","135","20",,"84","2020-03-23 12:30:02.34"
"141633","UK","5,683","","5,263","285","4","135","20",,"84","2020-03-23 12:40:02.13"
"141826","UK","5,683","","5,263","285","4","135","20",,"84","2020-03-23 12:50:01.78"
"142019","UK","5,683","","5,259","289","8","135","20",,"84","2020-03-23 13:00:02.487"
"142212","UK","5,683","","5,259","289","8","135","20",,"84","2020-03-23 13:10:02.315"
"142405","UK","5,683","","5,259","289","8","135","20",,"84","2020-03-23 13:20:02.142"
"142598","UK","5,683","","5,259","289","8","135","20",,"84","2020-03-23 13:30:02.544"
"142791","UK","5,683","","5,259","289","8","135","20",,"84","2020-03-23 13:40:02.157"
"142984","UK","5,683","","5,259","289","8","135","20",,"84","2020-03-23 13:50:02.122"
"143177","UK","5,683","","5,259","289","8","135","20",,"84","2020-03-23 14:00:02.245"
"143370","UK","5,683","","5,259","289","8","135","20",,"84","2020-03-23 14:10:01.901"
"143563","UK","5,683","","5,259","289","8","135","20",,"84","2020-03-23 14:20:02.629"
"143757","UK","5,683","","5,259","289","8","135","20",,"84","2020-03-23 14:30:02.028"
"143951","UK","5,683","","5,259","289","8","135","20",,"84","2020-03-23 14:40:02.291"
"144145","UK","5,683","","5,259","289","8","135","20",,"84","2020-03-23 14:50:02.124"
"144339","UK","5,683","","5,259","289","8","135","20",,"84","2020-03-23 15:00:02.206"
"144533","UK","5,683","","5,259","289","8","135","20",,"84","2020-03-23 15:10:02.074"
"144727","UK","5,683","","5,259","289","8","135","20",,"84","2020-03-23 15:20:02.36"
"144921","UK","5,837","154","5,413","289","8","135","20",,"86","2020-03-23 15:30:02.176"
"145115","UK","5,837","154","5,413","289","8","135","20",,"86","2020-03-23 15:40:01.964"
"145309","UK","5,837","154","5,413","289","8","135","20",,"86","2020-03-23 15:50:02.976"
"145503","UK","5,837","154","5,413","289","8","135","20",,"86","2020-03-23 16:00:02.106"
"145698","UK","5,837","154","5,413","289","8","135","20",,"86","2020-03-23 16:10:02.302"
"145893","UK","5,837","154","5,413","289","8","135","20",,"86","2020-03-23 16:20:02.823"
"146088","UK","5,837","154","5,367","335","54","135","20",,"86","2020-03-23 16:30:01.597"
"146283","UK","5,837","154","5,367","335","54","135","20",,"86","2020-03-23 16:40:01.886"
"146478","UK","5,837","154","5,367","335","54","135","20",,"86","2020-03-23 16:50:02.096"
"146673","UK","5,837","154","5,367","335","54","135","20",,"86","2020-03-23 17:00:01.9"
"146868","UK","5,837","154","5,367","335","54","135","20",,"86","2020-03-23 17:10:01.621"
"147063","UK","5,837","154","5,367","335","54","135","20",,"86","2020-03-23 17:20:01.977"
"147258","UK","5,837","154","5,367","335","54","135","20",,"86","2020-03-23 17:30:01.995"
"147453","UK","5,837","154","5,367","335","54","135","20",,"86","2020-03-23 17:40:02.463"
"147649","UK","5,837","154","5,367","335","54","135","20",,"86","2020-03-23 17:50:02.158"
"147845","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-23 18:00:02.364"
"148041","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-23 18:10:03.308"
"148237","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-23 18:20:02.357"
"148433","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-23 18:30:01.988"
"148629","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-23 18:40:02.347"
"148825","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-23 18:50:02.07"
"149021","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-23 19:00:01.746"
"149217","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-23 19:10:01.662"
"149413","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-23 19:20:01.809"
"149609","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-23 19:40:01.605"
"149805","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-23 19:50:01.967"
"150001","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-23 20:00:02.445"
"150197","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-23 20:10:02.476"
"150393","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-23 20:20:01.798"
"150589","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-23 20:30:02.343"
"150785","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-23 20:40:01.916"
"150981","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-23 20:50:02.503"
"151177","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-23 21:00:01.774"
"151373","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-23 21:10:01.765"
"151569","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-23 21:20:02.201"
"151765","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-23 21:30:01.834"
"151961","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-23 21:40:01.7"
"152157","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-23 21:50:02.56"
"152353","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-23 22:00:01.775"
"152549","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-23 22:10:01.965"
"152745","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-23 22:20:02.295"
"152941","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-23 22:30:02.256"
"153137","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-23 22:40:01.657"
"153333","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-23 22:50:01.928"
"153529","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-23 23:00:01.927"
"153725","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-23 23:10:02.387"
"153921","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-23 23:20:02.535"
"154117","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-23 23:30:02.045"
"154313","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-23 23:40:02.412"
"154509","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-23 23:50:01.64"
"154705","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-24 00:00:02.416"
"154901","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-24 00:10:02.473"
"155097","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-24 00:20:02.398"
"155293","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-24 00:30:02.606"
"155489","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-24 00:40:01.638"
"155685","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-24 00:50:01.588"
"155881","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-24 01:00:02.229"
"156077","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-24 01:10:02.563"
"156273","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-24 01:20:02.494"
"156469","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-24 01:30:02.072"
"156665","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-24 01:40:01.828"
"156861","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-24 01:50:02.227"
"157057","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-24 02:00:02.164"
"157253","UK","6,650","967","6,180","335","54","135","20",,"98","2020-03-24 02:10:01.803"
"157449","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 02:20:01.723"
"157645","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 02:30:01.925"
"157841","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 02:40:02.188"
"158037","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 02:50:02.55"
"158233","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 03:00:02.247"
"158429","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 03:10:02.372"
"158625","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 03:20:02.434"
"158821","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 03:30:01.631"
"159017","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 03:40:01.877"
"159213","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 03:50:02.013"
"159409","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 04:00:02.48"
"159605","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 04:10:02.29"
"159801","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 04:20:02.35"
"159997","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 04:30:02.532"
"160193","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 04:40:02.124"
"160389","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 04:50:02.249"
"160585","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 05:00:01.646"
"160781","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 05:10:02.043"
"160977","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 05:20:02.402"
"161173","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 05:30:02.249"
"161369","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 05:40:01.63"
"161565","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 05:50:01.94"
"161761","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 06:00:02.486"
"161957","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 06:10:02.333"
"162153","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 06:20:01.835"
"162349","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 06:30:01.777"
"162545","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 06:40:01.669"
"162741","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 06:50:02.262"
"162937","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 07:00:02.574"
"163133","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 07:10:02.237"
"163329","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 07:20:02.171"
"163525","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 07:30:01.84"
"163721","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 07:40:02.041"
"163917","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 07:50:02.607"
"164113","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 08:00:01.897"
"164309","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 08:10:02.423"
"164505","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 08:20:01.945"
"164701","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 08:30:02.618"
"164898","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 08:40:01.664"
"165095","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 08:50:01.78"
"165292","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 09:00:02.11"
"165489","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 09:10:01.889"
"165686","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 09:20:02.547"
"165883","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 09:30:01.962"
"166080","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 09:40:01.954"
"166277","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 09:50:01.99"
"166474","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 10:00:01.939"
"166671","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 10:10:02.615"
"166868","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 10:20:02.086"
"167065","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 10:30:02.28"
"167262","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 10:40:01.848"
"167459","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 10:50:02.392"
"167656","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 11:00:02.415"
"167853","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 11:10:02.432"
"168050","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 11:20:02.499"
"168247","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 11:30:01.83"
"168444","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 11:40:01.836"
"168641","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 11:50:01.966"
"168838","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 12:00:02.197"
"169035","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 12:10:02.471"
"169232","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 12:20:01.736"
"169429","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 12:30:02.174"
"169626","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 12:40:02.586"
"169823","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 12:50:02.505"
"170020","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 13:00:01.749"
"170217","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 13:10:02.448"
"170414","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 13:20:02.129"
"170611","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 13:30:02.203"
"170808","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 13:40:02.09"
"171005","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 13:50:02.261"
"171202","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 14:00:01.64"
"171399","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 14:10:02.334"
"171596","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 14:20:02.428"
"171793","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 14:30:01.861"
"171990","UK","6,650","","6,180","335","","135","20",,"98","2020-03-24 14:40:02.44"
"172187","UK","6,735","85","6,263","337","2","135","20",,"99","2020-03-24 14:50:01.851"
"172384","UK","6,735","85","6,263","337","2","135","20",,"99","2020-03-24 15:00:02.517"
"172581","UK","6,735","85","6,263","337","2","135","20",,"99","2020-03-24 15:10:02.032"
"172778","UK","6,735","85","6,263","337","2","135","20",,"99","2020-03-24 15:30:02.212"
"172975","UK","6,795","145","6,322","338","3","135","20",,"100","2020-03-24 15:40:02.344"
"173172","UK","6,795","145","6,322","338","3","135","20",,"100","2020-03-24 15:50:02.298"
"173369","UK","6,795","145","6,322","338","3","135","20",,"100","2020-03-24 16:00:01.737"
"173566","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 16:10:01.927"
"173763","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 16:20:02.203"
"173960","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 16:30:02.3"
"174157","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 16:40:01.634"
"174354","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 16:50:01.802"
"174551","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 17:00:03.068"
"174748","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 17:10:02.415"
"174945","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 17:20:02.242"
"175142","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 17:30:01.767"
"175339","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 17:40:01.917"
"175536","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 17:50:01.793"
"175733","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 18:00:02.366"
"175930","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 18:10:01.667"
"176127","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 18:20:01.996"
"176324","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 18:30:02.18"
"176521","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 18:40:02.393"
"176718","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 18:41:16.608"
"176915","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 18:50:01.848"
"177112","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 19:00:01.776"
"177309","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 19:10:02.432"
"177506","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 19:20:01.635"
"177703","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 19:30:01.85"
"177900","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 19:40:02.548"
"178097","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 19:50:02.144"
"178294","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 20:00:02.519"
"178491","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 20:10:02.37"
"178688","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 20:20:02.555"
"178885","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 20:30:02.294"
"179082","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 20:40:02.144"
"179279","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 20:50:01.881"
"179476","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 21:00:01.637"
"179673","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 21:10:02.095"
"179870","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 21:20:01.99"
"180067","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 21:30:02.143"
"180264","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 21:40:01.967"
"180461","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 21:50:02.391"
"180658","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 22:00:02.132"
"180855","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 22:10:02.022"
"181052","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 22:20:01.799"
"181249","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 22:30:01.678"
"181446","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 22:40:02.465"
"181644","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 22:50:02.019"
"181842","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 23:00:02.214"
"182040","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 23:10:01.65"
"182238","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 23:20:01.84"
"182436","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 23:30:01.933"
"182634","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 23:40:01.63"
"182832","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-24 23:50:02.411"
"183030","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-25 00:00:02.126"
"183228","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-25 00:10:02.376"
"183426","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-25 00:20:01.61"
"183624","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-25 00:30:02.194"
"183822","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-25 00:40:02.555"
"184020","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-25 00:50:02.55"
"184218","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-25 01:00:02.36"
"184416","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-25 01:10:02.039"
"184614","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-25 01:20:02.532"
"184812","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-25 01:30:02.159"
"185010","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-25 01:40:01.678"
"185208","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-25 01:50:02.1"
"185406","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-25 02:00:02.404"
"185604","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-25 02:10:01.634"
"185802","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-25 02:20:02.344"
"186000","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-25 02:30:01.72"
"186198","UK","8,077","1,427","7,520","422","87","135","20",,"119","2020-03-25 02:40:02.464"
"186396","UK","8,077","","7,520","422","","135","20",,"119","2020-03-25 02:50:01.663"
"186594","UK","8,077","","7,520","422","","135","20",,"119","2020-03-25 03:00:02.218"
"186792","UK","8,077","","7,520","422","","135","20",,"119","2020-03-25 03:10:02.209"
"186990","UK","8,077","","7,520","422","","135","20",,"119","2020-03-25 03:20:02.242"
"187188","UK","8,077","","7,520","422","","135","20",,"119","2020-03-25 03:30:02.479"
"187386","UK","8,077","","7,520","422","","135","20",,"119","2020-03-25 03:40:02.032"
"187584","UK","8,077","","7,520","422","","135","20",,"119","2020-03-25 03:50:01.797"
"187782","UK","8,077","","7,520","422","","135","20",,"119","2020-03-25 04:00:02.415"
"187980","UK","8,077","","7,520","422","","135","20",,"119","2020-03-25 04:10:02.545"
"188178","UK","8,077","","7,520","422","","135","20",,"119","2020-03-25 04:30:01.685"
"188376","UK","8,077","","7,520","422","","135","20",,"119","2020-03-25 04:40:02.022"
"188574","UK","8,077","","7,520","422","","135","20",,"119","2020-03-25 04:50:01.609"
"188772","UK","8,077","","7,520","422","","135","20",,"119","2020-03-25 05:00:02.062"
"188970","UK","8,077","","7,520","422","","135","20",,"119","2020-03-25 05:10:02.29"
"189168","UK","8,077","","7,520","422","","135","20",,"119","2020-03-25 05:20:02.506"
"189366","UK","8,077","","7,520","422","","135","20",,"119","2020-03-25 05:30:02.017"
"189564","UK","8,077","","7,520","422","","135","20",,"119","2020-03-25 05:40:02.499"
"189762","UK","8,077","","7,520","422","","135","20",,"119","2020-03-25 05:50:01.826"
"189960","UK","8,077","","7,520","422","","135","20",,"119","2020-03-25 06:00:02.46"
"190158","UK","8,077","","7,520","422","","135","20",,"119","2020-03-25 06:10:02.37"
"190353","UK","8,077","","7,520","422","","135","20",,"119","2020-03-25 06:20:02.161"
"190548","UK","8,077","","7,520","422","","135","20",,"119","2020-03-25 06:30:02.141"
"190743","UK","8,077","","7,520","422","","135","20",,"119","2020-03-25 06:40:01.791"
"190938","UK","8,077","","7,520","422","","135","20",,"119","2020-03-25 06:50:02.35"
"191133","UK","8,077","","7,520","422","","135","20",,"119","2020-03-25 07:00:01.728"
"191328","UK","8,077","","7,520","422","","135","20",,"119","2020-03-25 07:10:01.887"
"191523","UK","8,077","","7,520","422","","135","20",,"119","2020-03-25 07:20:01.905"
"191718","UK","8,077","","7,520","422","","135","20",,"119","2020-03-25 07:30:02.065"
"191913","UK","8,077","","7,520","422","","135","20",,"119","2020-03-25 07:50:01.609"
"192108","UK","8,077","","7,520","422","","135","20",,"119","2020-03-25 08:00:01.971"
"192303","UK","8,077","","7,520","422","","135","20",,"119","2020-03-25 08:10:02.033"
"192498","UK","8,077","","7,520","422","","135","20",,"119","2020-03-25 08:30:02.224"
"192693","UK","8,077","","7,520","422","","135","20",,"119","2020-03-25 08:40:01.905"
"192888","UK","8,077","","7,520","422","","135","20",,"119","2020-03-25 08:50:01.734"
"193083","UK","8,077","","7,520","422","","135","20",,"119","2020-03-25 09:00:01.866"
"193278","UK","8,077","","7,520","422","","135","20",,"119","2020-03-25 09:10:02.628"
"193473","UK","8,077","","7,520","422","","135","20",,"119","2020-03-25 09:20:02.067"
"193668","UK","8,077","","7,520","422","","135","20",,"119","2020-03-25 09:30:02.364"
"193863","UK","8,077","","7,520","422","","135","20",,"119","2020-03-25 09:40:02.076"
"194058","UK","8,077","","7,520","422","","135","20",,"119","2020-03-25 09:50:02.44"
